Price,Address,Bedrooms,Energy class,Primary energy consumption,Furnished,Terrace,Terrace surface,Surface of the plot,Living room surface,Number of frontages,Construction year,Building condition,Outdoor parking space,Bathrooms,Shower rooms,Office,Toilets,Kitchen type,Heating type,immo_code,postal code
€220000,"Frankrijklei, 94",1,Not specified,Not specified,0,0,0,0,0,0,2023,Good,0,1,0,No,1,0,0,10662314,2830
€515000,"Frankrijklei, 94",0,Not specified,Not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10662313,2830
€330000,Kalkovenlaan 77,2,D,355,0,Yes,0,425,0,3,1941,Good,0,0,0,No,0,0,Gas,10662311,1730
€595000,Smedenstraat 21,0,Not specified,Not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10662289,8200
€239000,Groentemarkt 1,4,D,355,0,0,0,179,0,4,1955,To renovate,0,1,0,No,2,0,Gas,10662273,8400
€625000,Maenhoutstraat 49,5,Not specified,Not specified,0,0,0,177,0,4,2022,Good,0,2,0,No,3,0,0,10662267,9800
€165000,Vanackerestraat 2,2,C,218,0,Yes,0,300,0,2,0,Good,0,1,0,0,1,0,Gas,10662266,8560
€425000,PARKLAAN 46,3,A,95,0,0,0,315,0,2,2015,Good,0,1,0,Yes,2,0,Gas,10662263,2300
€239000,Mercatorstraat 64,1,B,150,0,0,0,0,20,2,0,Good,0,1,0,No,2,0,0,10662260,9100
€269600,Vredestraat 45,2,Not specified,Not specified,0,0,8,0,0,0,2020,Good,0,1,0,No,1,0,0,10662258,9600
€278000,Désiré Van Monckhovenstraat 2,4,Not specified,Not specified,0,0,0,65,21,4,1930,To renovate,0,1,0,No,0,0,0,10415906,9050
€474000,Turnhoutsebaan 328,4,C,268,0,0,30,565,40,4,0,Good,0,2,0,Yes,2,0,Gas,10662257,2560
€294000,Antwerpsesteenweg 359,2,Not specified,Not specified,0,0,0,0,0,2,2022,0,0,1,0,0,1,0,0,10662256,2500
€339000,Antwerpsesteenweg 359,2,Not specified,Not specified,0,0,10,0,0,2,2022,0,0,1,0,0,1,0,0,10662255,2500
€235000,Antwerpsesteenweg 359,1,Not specified,Not specified,0,0,0,0,0,2,2022,0,0,1,0,0,1,0,0,10662254,2500
€320000,Leopold I plein 9,3,B,125,0,0,8,0,40,0,1967,Good,0,1,0,No,1,0,Fuel oil,10662251,8400
€249900,Korte Nieuwstraat 16,1,B,168,0,Yes,0,0,0,2,0,Good,0,1,0,0,1,0,Gas,10662246,2018
€249900,Korte Nieuwstraat 16,1,B,168,0,Yes,0,0,0,2,0,Good,0,1,0,0,1,0,Gas,2600,20
€195000,Korte Nieuwstraat 16,1,C,276,No,Yes,0,0,0,2,0,Good,0,1,0,0,1,Installed,Gas,2610,20
€520000,Avenue Louise 251 (6ième étage),2,F,307,No,0,25,0,51,4,1995,Good,0,1,1,Yes,2,USA semi equipped,Gas,10662239,1040
€520000,Avenue Louise 251 (6ième étage),3,F,307,No,0,50,123,51,4,1995,Good,0,1,1,Yes,2,USA semi equipped,Gas,10662238,1040
€229000,Steenweg 299,2,D,337,0,Yes,0,0,25,0,1971,Good,0,1,0,Yes,2,Installed,Electric,10662235,9470
€420000,drève richelle 96,5,C,225,No,0,20,906,29,4,1977,Good,0,2,2,0,2,Installed,Fuel oil,10662234,1457
€470000,Damstraat 131 bus1,3,F,594,0,Yes,0,903,0,4,1945,To renovate,0,1,0,0,2,Semi equipped,Gas,10662231,9031
€649000,Damstraat 131 bus1,3,C,240,0,Yes,0,0,0,4,1998,0,0,2,0,0,0,Installed,Gas,10662230,9860
€183380,Damstraat 131 bus1,2,A,94,0,Yes,0,0,0,2,1968,To be done up,0,1,0,0,0,Installed,Gas,10662229,9800
€270000,Rue Grande 70,4,E,384,0,Yes,0,1400,28,0,0,Just renovated,0,0,1,0,1,0,Fuel oil,10662216,5660
€160000,Lambrechtshoekenlaan 169,2,C,270,No,0,0,0,0,2,1975,To be done up,0,1,0,0,0,Installed,Gas,28,20
€498000,GEMEENTEPLEIN 7,2,Not specified,Not specified,0,0,20,745,50,4,1970,To be done up,0,1,0,0,2,Semi equipped,Gas,10662211,1560
€165000,Route du Condroz 151,3,G,619,0,Yes,0,410,29,4,0,To be done up,0,1,0,0,2,Semi equipped,Gas,10662207,4100
€849000,Generaal Lemanlaan 202,5,D,320,No,0,30,961,47,3,1969,Good,0,3,0,Yes,3,Installed,Gas,10662203,8200
€279000,Avenue des Ardennes 1/02,3,F,467,0,0,15,346,44,3,1966,Good,0,1,0,0,2,Installed,Fuel oil,10662200,4053
€175000,Prins Boudewijnlaan 122,2,B,150,0,0,12,0,28,0,1968,As new,0,1,0,0,1,Installed,Gas,10662198,2660
€449000,"Ninoofsesteenweg, 255",4,E,475,No,0,0,448,31,4,1959,Good,0,1,0,Yes,0,0,Gas,10662197,1700
€330000,Dendermondsesteenweg 149/4,3,B,159,0,0,0,248,25,2,0,As new,0,1,0,0,2,Hyper equipped,0,10662192,9120
€570/month,"Avenue des Petits Champs, 63",2,C,248,No,0,0,80,0,2,0,Good,0,1,0,0,0,0,0,8,3
€298000,Hoogstraat 20,3,D,362,0,Yes,0,600,24,4,1900,To be done up,0,1,0,0,1,USA installed,Fuel oil,10662191,9420
€487000,Brusselsesteenweg 604,2,D,306,No,0,9,0,53,2,1920,As new,0,1,0,Yes,1,Hyper equipped,Gas,10567948,3090
€820000,Boelare 67,4,A,54,No,0,0,552,0,4,2010,Good,0,1,0,0,0,Installed,Gas,10662189,9940
€395000,Kerkhofstraat 76,4,D,349,No,0,0,290,30,3,1956,Good,0,1,0,Yes,0,0,Gas,10566229,1861
€390000,"place d'Omalius, 1",5,E,377,No,Yes,0,810,43,4,1899,To renovate,0,1,2,0,2,Semi equipped,Gas,20,20
€550000,"Avenue Albert Ier, 304",3,E,370,0,0,0,1133,43,4,1980,Good,0,1,1,Yes,0,Not installed,Gas,10662177,1330
€144000,Rue de Virginal 83,3,Not specified,Not specified,No,0,20,245,27,2,0,0,0,1,1,0,2,Installed,Gas,7080,20
€134000,Rue de Virginal 83,3,Not specified,Not specified,No,0,20,195,40,3,0,0,0,1,1,0,2,0,Gas,7080,20
€144000,Rue de Virginal 83,3,Not specified,Not specified,No,0,20,245,27,2,0,0,0,1,1,0,2,Installed,Gas,7080,20
€144000,Rue de Virginal 83,3,Not specified,Not specified,No,0,20,245,27,2,0,0,0,1,1,0,2,Installed,Gas,7080,20
€154000,Rue de Virginal 83,3,Not specified,Not specified,No,0,18,359,27,3,0,0,0,1,1,0,2,Installed,Gas,7080,20
€139000,Rue de Virginal 83,3,Not specified,Not specified,No,0,20,195,40,3,0,0,0,1,1,0,2,0,Gas,7080,20
€149000,Rue de Virginal 83,3,Not specified,Not specified,No,0,20,245,27,2,0,0,0,1,1,0,2,Installed,Gas,7080,20
€149000,Rue de Virginal 83,3,Not specified,Not specified,No,0,20,245,27,2,0,0,0,1,1,0,2,Installed,Gas,7080,20
€149000,Rue de Virginal 83,3,Not specified,Not specified,No,0,20,245,27,2,0,0,0,1,1,0,2,Installed,Gas,7080,20
€159000,Rue de Virginal 83,3,Not specified,Not specified,No,0,18,359,27,3,0,0,0,1,1,0,2,Installed,Gas,7080,20
€209000,Rue de Virginal 83,3,Not specified,Not specified,No,0,20,195,40,3,0,0,0,1,1,0,2,0,Gas,7080,20
€219000,Rue de Virginal 83,3,Not specified,Not specified,No,0,20,245,27,2,0,0,0,1,1,0,2,Installed,Gas,7080,20
€219000,Rue de Virginal 83,3,Not specified,Not specified,No,0,20,245,27,2,0,0,0,1,1,0,2,Installed,Gas,7080,20
€219000,Rue de Virginal 83,3,Not specified,Not specified,No,0,20,245,27,2,0,0,0,1,1,0,2,Installed,Gas,7080,20
€229000,Rue de Virginal 83,3,Not specified,Not specified,No,0,18,359,27,3,0,0,0,1,1,0,2,Installed,Gas,7080,20
€41/month,Av. Van Crombrugghe 59,2,D,194,No,0,2,0,25,2,0,Good,0,1,0,0,1,0,Gas,10662158,1070
€335950,De Breyne Pellaertstraat 13,3,Not specified,Not specified,No,Yes,0,483,33,0,0,As new,0,0,0,0,2,Hyper equipped,Gas,10662155,8690
€290600,De Breyne Pellaertstraat 13,3,Not specified,Not specified,No,0,0,274,35,0,0,As new,0,0,0,0,2,Hyper equipped,Gas,10662154,8690
€355000,Koningsstraat 23,2,Not specified,Not specified,No,0,20,0,33,0,0,As new,0,0,0,0,2,Hyper equipped,Gas,10662153,8460
€324500,Langestraat 71,3,C,212,0,0,30,368,0,3,1930,Good,0,1,1,0,1,Installed,Gas,10584531,2280
€340000,Grand' Route 3,2,A,Not specified,0,0,0,0,0,0,0,0,0,1,0,0,0,Installed,0,10662148,1400
€330000,Zeelaan 276,2,B,197,No,Yes,0,0,0,2,1987,To be done up,0,1,0,0,0,0,Electric,28,20
€195000,Gentiel Antheunisplein 6,3,F,638,0,0,0,461,0,0,0,0,0,1,0,0,1,0,Fuel oil,10662146,8570
€215000,Boelare 67,2,E,460,No,0,0,319,0,2,1930,Good,0,1,0,0,0,Installed,Gas,10662145,9988
€399500,Plezantstraat 71,3,B,101,0,0,0,141,0,3,2017,0,0,1,0,0,2,0,Gas,10662143,9160
€225000,Plezantstraat 71,3,E,463,0,0,0,110,0,2,0,0,0,1,0,0,1,0,Gas,10662142,9100
€299000,Dr. Persoonslaan 15 b,2,A,95,0,0,6,0,38,0,2007,Good,0,1,0,0,1,Installed,Gas,10662139,2870
€1449000,Chaussée de Waterloo 1382,0,B,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10662032,1200
€159000,Avenue de Maire 202,3,G,518,0,0,0,430,0,2,0,0,0,1,0,0,1,0,Gas,10647842,7503
€189000,Avenue de Maire 202,3,E,393,0,0,0,1065,0,3,0,0,0,1,0,0,1,0,Gas,10632392,7520
€165000,Avenue de Maire 202,3,D,333,0,0,0,190,25,2,0,0,0,0,1,0,1,0,Gas,10609716,7700
€210000,"Avenue de la Gare, 171",4,G,542,No,Yes,0,172,0,2,1968,To renovate,0,1,0,0,0,0,Fuel oil,2,3
€849000,Drève Richelle 197,7,F,345,No,Yes,0,0,0,3,1920,To renovate,0,4,0,0,4,Not installed,0,10591720,1080
€189000,Impasse Saint-Paul 16,0,E,406,No,0,0,0,0,3,0,0,0,3,0,0,0,Installed,Gas,10662003,7500
€4235000,Wiezeplein 13,30,B,139,0,Yes,0,6014,0,4,0,0,0,0,0,Yes,0,0,Gas,10661999,9910
€225000,Bd Félix Paulsen 24-26,2,E,266,No,0,0,0,33,2,0,0,0,1,0,0,0,Installed,Gas,9808607,1070
€149000,Ten Bos 11,2,D,370,No,Yes,0,70,0,2,1918,To renovate,0,1,0,0,1,Semi equipped,Gas,10661998,9100
€25.000.,Blancefloerlaan 301,2,B,174,No,0,10,0,0,3,1975,Good,0,1,0,0,0,Installed,Gas,28,20
€298000,Bredabaan 433,2,B,111,0,0,10,0,0,2,2011,0,0,1,0,0,1,USA installed,Gas,10661990,2850
€325000,Bredabaan 433,3,C,213,0,0,15,289,0,2,0,0,0,1,0,0,2,Installed,Gas,10661989,9100
€219000,"Rue de la Besace, 14",2,B,Not specified,0,0,27,0,33,0,0,0,0,0,1,0,1,Semi equipped,Gas,10661982,7020
€,Mechelbaan 509,2,B,170,0,Yes,0,0,0,3,1970,To renovate,0,1,0,0,1,Installed,Gas,10661968,2800
€598000,Mechelbaan 509,3,C,291,0,Yes,0,1485,0,4,1973,Good,0,1,1,0,2,Installed,Fuel oil,10661967,2860
€465000,Place McAuliffe 43,3,B,152,0,Yes,0,4024,0,4,2006,0,0,1,0,0,2,0,Fuel oil,6640,3
€240000,Avenue de Woluwe-Saint-Lambert 35,1,D,168,0,0,0,0,25,2,0,0,0,0,1,0,1,Semi equipped,Gas,10661953,1000
€750000,Avenue de Woluwe-Saint-Lambert 35,3,E,223,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,10661951,1000
€239000,Molenstraat 1,3,C,240,0,0,20,211,26,2,1930,As new,0,1,0,0,1,Installed,0,10661948,9400
€370000,Rue de Laeken 91,2,C,123,Yes,0,13,0,45,2,2008,0,0,1,0,0,1,Semi equipped,0,10661945,1000
€985000,Brusselsesteenweg 65,6,E,229,0,0,0,110,0,2,1920,Good,0,3,0,0,4,Semi equipped,Gas,10661938,1030
€499999,Avenue Victor Nicolai 43,4,G,Not specified,0,0,550,1200,0,4,0,Good,0,1,1,0,3,0,0,9,3
€230000,Hulstedorp 18,4,F,645,No,Yes,0,710,0,3,0,Good,0,0,0,0,2,Installed,Gas,10661935,8583
€7300,Italiëlei 207,3,C,251,0,0,0,0,0,3,1967,Good,0,1,1,0,1,Not installed,Gas,10661933,2610
€399000,Italiëlei 207,3,C,274,0,0,0,68,0,2,0,Good,0,1,0,0,1,Semi equipped,Gas,10661932,2018
€79000,Rue de gilly 81,2,E,Not specified,0,0,14,284,14,2,0,Good,0,1,0,0,1,Semi equipped,Gas,10661927,6030
€,Rue de gilly 81,4,D,279,0,0,30,254,31,3,0,As new,0,0,1,0,1,Installed,Fuel oil,10661926,6040
€215000,Route de Landen 82,3,E,341,0,0,0,1900,0,4,0,Good,0,1,0,0,2,0,Fuel oil,89,3
€265000,Molenstraat 22A,3,Not specified,Not specified,No,Yes,0,56,29,2,1874,Good,0,2,0,0,0,0,Gas,10661923,9300
€365000,Tiensesteenweg 227/101,3,D,348,0,0,0,1250,0,4,1972,Just renovated,0,1,0,0,0,Installed,Fuel oil,10661922,3580
€100000,"Rue de l'Eglise, 1",2,G,575,0,0,0,47,0,3,0,0,0,0,1,0,0,0,Electric,89,3
€100000,"Rue de l'Eglise, 1",2,F,460,0,Yes,0,410,0,2,0,To renovate,0,1,0,0,0,0,Gas,10661920,7300
€130000,"Rue de l'Eglise, 1",3,E,379,0,0,0,210,0,3,0,To renovate,0,1,0,0,0,0,Gas,82,3
€798000,"Culostraat, 44",4,Not specified,Not specified,0,0,0,915,62,3,2023,As new,0,2,0,0,0,Hyper equipped,0,10661911,3053
€145000,Rue Washington 128b,0,G,455,Yes,0,0,0,0,2,0,Good,0,0,1,0,1,Installed,Gas,10661908,1060
€71,Meyskensstraat 222,3,B,132,0,0,0,0,55,2,1996,Good,0,1,0,0,2,Installed,Gas,10661902,1730
€15.000.,Brugse Steenweg 170,3,Not specified,Not specified,0,0,12,0,48,0,0,Good,0,2,0,0,1,0,Gas,10661898,9980
€349000,Brugse Steenweg 170,3,B,133,0,Yes,0,150,30,0,0,Good,0,1,0,0,1,0,Gas,10661896,8000
€15.000.,Brugse Steenweg 170,1,Not specified,Not specified,0,0,8,0,31,0,0,Good,0,1,0,0,1,0,Gas,10661895,9980
€455000,Boulevard d'Avroy 19,4,B,103,Yes,0,0,0,54,0,2014,As new,0,4,0,0,3,Installed,0,10661894,4620
€359000,Korte Nieuwstraat 16,3,B,195,No,0,0,175,0,2,1935,Good,0,1,1,0,2,Installed,0,10661893,2110
€15.000.,Brugse Steenweg 170,1,Not specified,Not specified,0,0,8,0,30,0,0,Good,0,1,0,0,1,0,Gas,10661891,9980
€174900,4 rue du Luxembourg,4,C,186,0,0,20,0,0,0,0,As new,0,2,0,0,2,0,0,10661890,7700
€349000,Brugse Steenweg 170,4,B,139,0,Yes,0,50,70,0,0,Just renovated,0,3,0,0,3,0,Gas,10661888,8370
€15.000.,Brugse Steenweg 170,1,Not specified,Not specified,0,0,8,0,30,0,0,Good,0,1,0,0,1,0,Gas,10661886,9980
€174900,4 rue du Luxembourg,4,C,186,0,0,20,0,0,0,0,As new,0,2,0,0,2,0,0,10661884,7700
€1495000,Alsembergsesteenweg 660,6,Not specified,Not specified,0,0,0,1184,0,3,1930,Good,0,2,0,0,0,Not installed,Gas,10661878,1640
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10661877,8400
€1495000,Alsembergsesteenweg 660,6,Not specified,Not specified,0,0,0,1184,0,3,1930,Good,0,2,0,0,0,Not installed,Gas,10661872,1640
€279000,Alsembergsesteenweg 660,2,C,254,0,0,29,0,0,2,1931,Just renovated,0,1,0,0,1,Installed,Gas,10661870,1640
€469000,"Tegelrijstraat, 46",2,C,277,0,0,0,2210,0,4,2001,Good,0,1,0,0,2,Installed,Gas,10353268,3850
€.,"rue De Huy, 273",3,D,340,0,0,17,360,0,3,1979,As new,0,0,1,0,2,0,Fuel oil,10661869,4432
€,"rue De Huy, 273",0,Not specified,Not specified,0,0,0,0,0,0,0,To be done up,0,0,0,0,0,0,Fuel oil,10661868,5300
€230000,"rue De Huy, 273",2,A,83,0,0,0,0,0,0,0,As new,0,0,1,0,1,0,Gas,10661867,4041
€,"rue De Huy, 273",4,Not specified,Not specified,0,0,0,0,0,4,0,Good,0,0,0,0,0,0,Fuel oil,10661866,4360
€345000,"rue De Huy, 273",3,Not specified,Not specified,0,0,0,952,0,3,0,0,0,1,1,0,2,0,0,10661865,4317
€850000,Chaussée de la Hulpe 166,4,E,227,0,0,115,0,44,2,1899,Just renovated,0,2,0,Yes,2,Installed,Gas,10661861,1050
€298500,Raghenoplein 15 B4,3,C,217,No,0,0,70,0,2,0,Good,0,1,0,0,0,0,Gas,10661860,2800
€175000,Noordstraat 4,2,D,382,0,Yes,0,259,0,2,0,To renovate,0,1,0,0,1,Not installed,Gas,10635664,8800
€324500,Abeelstraat 9A,4,D,323,0,0,0,0,0,2,1935,As new,0,2,0,0,2,Installed,Gas,10641432,9600
€240000,Place du Centre 2,3,D,256,No,0,52,205,33,3,1963,As new,0,1,0,0,1,Installed,Gas,10661855,6280
€840000,Avenue Louise 231,3,Not specified,Not specified,0,0,35,0,40,2,0,Just renovated,0,2,0,Yes,2,USA hyper equipped,Gas,10633705,1050
€/,Avenue du Bourgmestre Jean Materne 96/1,8,C,211,No,0,40,634,0,3,1974,Good,0,8,0,0,6,Not installed,Gas,10661842,5000
€165000,Avenue du Bourgmestre Jean Materne 96/1,2,G,540,No,Yes,0,0,0,3,1974,Good,0,1,1,0,1,Not installed,Gas,10661841,5000
€,Chaussée de Charleroi 226,2,F,504,0,0,0,0,0,0,0,0,0,1,0,0,2,Not installed,Fuel oil,10661839,6060
€1625000,Avenue du Pesage 10,6,G,376,0,0,40,620,60,3,1964,Just renovated,0,4,0,Yes,5,Installed,Fuel oil,10661837,1180
€597950,Izegemstraat 355,4,C,249,0,Yes,0,985,0,4,1981,As new,0,0,0,Yes,0,0,Fuel oil,10661834,8720
€597950,Izegemstraat 355,4,C,249,0,Yes,0,985,0,4,1981,As new,0,0,0,Yes,0,0,Fuel oil,10661833,8720
€167950,Izegemstraat 355,2,F,592,0,0,0,80,0,2,0,Good,0,0,0,0,0,0,Gas,10661832,9600
€162000,Izegemstraat 355,2,F,667,0,Yes,0,139,0,2,1937,0,0,0,0,0,0,0,0,10661830,8500
€367500,Sint-Denijslaan 1,3,A,1,No,0,9,200,24,2,2021,As new,0,2,0,Yes,3,Hyper equipped,Gas,10661829,9890
€357500,Sint-Denijslaan 1,3,A,1,No,0,9,195,22,2,2021,As new,0,2,0,Yes,3,Hyper equipped,Gas,10661828,9890
€362500,Sint-Denijslaan 1,3,A,1,No,0,9,198,25,3,2021,As new,0,2,0,Yes,3,Hyper equipped,Gas,10661827,9890
€269000,Chaussée de Dinant 39,3,E,373,0,0,0,529,27,4,1965,0,0,0,1,0,1,Semi equipped,Fuel oil,10661824,5530
€175000,Vanackerestraat 2,3,Not specified,Not specified,0,Yes,0,590,0,0,0,Good,0,1,0,0,1,0,Fuel oil,10661821,8560
€669000,Sint-Laurentuisstraat 50D,5,B,121,0,0,0,9540,0,4,2008,0,0,2,0,0,3,Hyper equipped,0,10606437,3850
€259000,Chemin du Carmel 6B,2,F,457,0,0,25,300,25,3,0,Just renovated,0,1,0,0,1,Semi equipped,Gas,8,3
€679000,Parklaan 63,4,A,9,0,0,40,879,0,3,2021,0,0,1,0,Yes,2,Installed,0,10661812,9300
€679000,Parklaan 63,4,A,9,0,0,40,879,0,3,2021,0,0,1,0,Yes,2,Installed,0,10661811,9300
€395000,Albert Devuestraat 6,0,Not specified,Not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10661265,3000
€195.000,Av. Reine Astrid 280/5,1,G,561,Yes,0,0,0,10,2,1947,As new,0,1,1,0,1,USA hyper equipped,Gas,10661809,1040
€90000,Rue des Fories 2,2,F,498,0,0,12,160,0,2,0,To renovate,0,1,0,0,1,0,Wood,10552511,4100
€275000,Sint Goriksplein 8/11,2,C,251,No,Yes,0,0,0,0,0,Good,0,0,0,0,1,Semi equipped,Fuel oil,10661807,2600
€595000,"Avenue du chêne, 177",4,C,182,No,0,120,1200,55,4,2006,Good,0,1,0,0,2,Installed,Fuel oil,10661806,4910
€1490000,Avenue Legrand 30,4,D,197,No,0,6,0,0,2,1930,Just renovated,0,3,2,Yes,0,Hyper equipped,Fuel oil,10661805,1040
€475000,Stationsstraat 76,3,D,398,0,0,0,1600,0,4,1996,Good,0,1,0,No,1,0,Wood,10661800,9630
€325000,Stationsstraat 76,4,D,375,0,Yes,0,399,0,3,0,Good,0,1,0,No,2,0,Fuel oil,10661799,9890
€640000,Zeedijk 115,0,A,38,0,0,0,387,32,4,2023,Good,0,1,0,No,2,0,0,10661793,8400
€4485000,Dr. Roosensplein 9,6,Not specified,Not specified,0,0,0,6457,0,4,1961,Good,0,5,0,No,0,0,0,10661790,2930
€375000,Vierkeerstraat 2 bus 2,3,B,115,0,0,0,551,27,3,2007,Good,0,1,0,No,2,0,Gas,10661789,8530
€165/mois,Rue Verhasseltstraat 2/1,2,B,118,0,0,0,0,34,0,1996,Good,0,1,0,No,1,0,Gas,10661785,1780
€377500,Menegaard 24,0,Not specified,Not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9396144,3440
€189000,Menegaard 24,4,F,575,0,0,6,310,14,2,0,To renovate,0,1,0,No,1,0,Gas,10351353,3300
€595000,Kortrijksesteenweg 19,2,F,599,0,0,0,1290,0,4,1986,Good,0,1,0,No,0,0,Electric,9840,20
€1045000,Kortrijksesteenweg 19,4,D,313,0,0,0,159,0,2,1872,Good,0,2,0,No,0,0,Fuel oil,10661781,9000
€269000,Ruggeveldbaan 751,1,C,269,No,Yes,0,0,0,2,0,Good,0,1,0,Yes,0,Hyper equipped,Gas,10661780,2100
€219000,"Abeelplein, 15",4,F,917,0,0,47,207,0,3,1951,Good,0,1,0,0,0,Semi equipped,Gas,10661774,3700
€115000,Rue de Courtrai 14,3,D,340,0,Yes,0,90,0,2,0,To be done up,0,1,0,No,1,0,Gas,10661773,7700
€310000,Rue de la Cathédrale 17,4,E,84173,0,0,50,620,0,2,0,To restore,0,1,0,0,1,0,Fuel oil,10591330,4654
€269000,PARKLAAN 46,2,A,38,0,0,5,0,0,0,2017,Good,0,1,0,No,1,0,0,10661767,2300
€395000,PARKLAAN 46,5,E,422,0,0,0,2000,60,4,1971,To renovate,0,2,0,Yes,2,0,Fuel oil,10661766,2360
€233000,Sint-Jansvliet 5,3,D,327,0,0,3,0,0,2,1967,Good,0,1,0,0,1,Installed,Gas,10661763,2610
€,Hoefijzerlaan 1,2,C,232,0,0,0,0,25,2,1977,Good,0,1,0,No,1,0,0,10621039,8310
€629000,"Chée de Vleurgat, 177",3,Not specified,Not specified,0,0,30,0,52,2,2018,As new,0,1,1,0,2,USA hyper equipped,Gas,10661757,1050
€725000,Turnhoutsebaan 328,5,C,267,0,0,0,1440,37,4,1963,Good,0,1,0,No,2,0,Gas,10639388,2900
€249000,"Gemeenteplein, 1a",2,D,375,0,0,0,40,0,4,1900,Good,0,1,0,No,2,0,0,10661755,8000
€432000,Rue de Wynants 9,2,Not specified,Not specified,No,0,0,0,0,0,2023,0,0,2,0,No,0,0,Gas,2022,151
€350000,Gistelsesteenweg 291,3,D,391,0,Yes,0,430,0,4,1989,Good,0,0,0,No,2,0,Electric,10661752,8310
€895000,Gistelsesteenweg 291,5,B,167,0,Yes,0,355,0,0,1928,To be done up,0,4,0,No,0,0,Gas,10661751,1853
€219000,Kortrijksesteenweg 457,1,Not specified,Not specified,Yes,0,0,0,1,2,2003,0,0,0,0,No,0,0,0,10661748,9000
€345000,Zomerlaan 1,3,F,768,No,0,0,766,0,4,1970,To renovate,0,1,0,No,1,0,Gas,10661746,9991
€329000,Knokkestraat 24,2,C,257,No,0,0,160,0,3,0,0,0,1,0,No,1,Installed,0,10661745,8380
€199000,Langestraat 62,2,B,158,No,0,0,0,27,3,1998,Good,0,1,0,No,1,Installed,0,10661744,8630
€479000,Leopold I Laan 132,4,B,130,No,0,0,600,0,0,1998,0,0,0,0,No,2,0,0,10661743,8000
€360000,Leopold I plein 9,3,B,150,0,0,90,225,0,4,1996,Good,0,1,0,No,2,0,Gas,10661738,8450
€225000,Leopold I plein 9,1,C,202,0,0,60,0,30,0,1967,Good,0,1,0,No,1,0,Fuel oil,10661736,8400
€299000,Pauwstraat 24,1,E,419,No,Yes,0,613,0,4,0,0,0,1,0,Yes,1,0,0,10661735,9080
€299000,Rue du fond Cattelain 1 bt1,0,B,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10661721,7000
€387000,Rue du fond Cattelain 1 bt1,0,B,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10661712,7000
€199000,"Fruithoflaan, 1",2,B,189,0,0,14,0,38,0,1975,To be done up,0,1,0,0,1,Semi equipped,Fuel oil,10661708,2170
€245000,Damstraat 128,4,F,532,0,0,0,267,0,2,0,To renovate,0,1,1,0,2,Installed,Gas,10480569,9220
€449000,Place St Pierre 3,2,B,82,No,0,3,0,25,2,1918,As new,0,1,0,0,1,0,Gas,10661705,1040
€210000,Rue de Herve 70,4,D,324,No,0,40,105,26,2,0,Just renovated,0,2,2,0,2,Installed,Fuel oil,10661699,4102
€750000,Anselmostraat 42/A,6,D,372,No,Yes,0,175,0,2,0,To be done up,0,1,0,0,0,0,Gas,10661698,2018
€695000,"Roterijstraat, 202",3,E,487,0,Yes,0,1500,0,4,1987,To be done up,0,2,0,0,2,Semi equipped,Electric,10661696,8790
€365000,"Roterijstraat, 202",3,F,576,0,0,0,866,0,4,1971,0,0,1,0,0,1,Semi equipped,Gas,9840,20
€548000,Dampoortstraat 41,3,E,447,No,0,49,127,19,2,0,Good,0,1,0,0,2,Installed,Gas,10661691,9000
€,Rue longue 68,1,E,418,0,Yes,0,0,0,4,0,Good,0,1,1,0,1,Installed,Gas,10661687,6061
€.,Adegem-dorp 49/001,2,Not specified,Not specified,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,10661677,8000
€115000,101 rue de Valenciennes,1,Not specified,Not specified,0,0,0,450,0,3,0,To renovate,0,0,0,0,0,0,0,10661673,7970
€27.500.,Adegem-dorp 49/001,2,Not specified,Not specified,0,0,7,0,0,0,0,0,0,1,0,0,2,0,0,10661662,8000
€45.000.,Adegem-dorp 49/001,3,Not specified,Not specified,0,0,7,0,0,0,0,0,0,1,0,0,2,0,0,10661661,8000
€595000,Berkenlaan 44,2,Not specified,Not specified,0,0,19,0,0,2,0,0,0,1,0,0,1,Installed,Gas,10661660,2000
€165000,Zeedijk 148,1,Not specified,Not specified,Yes,0,2,0,0,2,0,Good,0,1,0,No,1,0,0,10661659,8400
€464900,Diestersteenweg 196,2,Not specified,Not specified,No,Yes,0,601,22,4,1963,As new,0,2,0,No,2,Installed,0,10661655,3510
€250000,Rue De Mons 46,3,E,383,0,0,5,44,25,2,0,Good,0,1,0,0,2,Semi equipped,Gas,10661653,7090
€200000,Rue De Mons 46,2,F,481,0,0,30,246,50,2,0,Good,0,1,0,0,2,Installed,Gas,10661652,7090
€82900,Franchommelaan 90,1,D,395,Yes,0,0,0,0,2,1958,Good,0,1,0,No,1,Installed,Electric,8420,20
